Id,Name,Description,Created on,Updated on,Owner,License,Includes wiki,Forks count,Issues count,Stars count,Watchers count,Repo URL,Commits URL,Languages URL,Languages
17888173,mastercoin-tools,,2014-03-19T01:23:33Z,2014-03-19T01:23:34Z,petertodd,GNU Affero General Public License v3.0,True,0,0,0,0,https://api.github.com/repos/petertodd/mastercoin-tools,https://api.github.com/repos/petertodd/mastercoin-tools/commits,https://api.github.com/repos/petertodd/mastercoin-tools/languages,JavaScript
17724696,Mastercoin_Dev_Updates,Weekly Development Update Blog,2014-03-13T20:18:46Z,2014-04-25T19:51:24Z,petertodd,,True,0,0,0,0,https://api.github.com/repos/petertodd/Mastercoin_Dev_Updates,https://api.github.com/repos/petertodd/Mastercoin_Dev_Updates/commits,https://api.github.com/repos/petertodd/Mastercoin_Dev_Updates/languages,
6379824,metastore,Store filesystem metadata to a file—mirror of git://git.hardeman.nu/metastore.git,2012-10-25T00:37:08Z,2013-01-12T20:01:50Z,petertodd,GNU General Public License v2.0,True,0,0,0,0,https://api.github.com/repos/petertodd/metastore,https://api.github.com/repos/petertodd/metastore/commits,https://api.github.com/repos/petertodd/metastore/languages,C
23121,meter-clock,Meter Clock,2008-06-07T06:14:12Z,2019-08-13T13:26:11Z,petertodd,Other,True,0,0,2,2,https://api.github.com/repos/petertodd/meter-clock,https://api.github.com/repos/petertodd/meter-clock/commits,https://api.github.com/repos/petertodd/meter-clock/languages,
73449,meter-clock.firm,Meter Clock - firmware,2008-11-09T06:35:48Z,2019-08-13T13:41:38Z,petertodd,GNU General Public License v2.0,True,0,0,2,2,https://api.github.com/repos/petertodd/meter-clock.firm,https://api.github.com/repos/petertodd/meter-clock.firm/commits,https://api.github.com/repos/petertodd/meter-clock.firm/languages,
23125,meter-clock.hard,Meter Clock - PCB layout and hardware design,2008-06-07T06:17:32Z,2019-08-13T13:26:12Z,petertodd,Other,True,0,0,2,2,https://api.github.com/repos/petertodd/meter-clock.hard,https://api.github.com/repos/petertodd/meter-clock.hard/commits,https://api.github.com/repos/petertodd/meter-clock.hard/languages,
23122,meter-clock.schem,Meter Clock - Schematics,2008-06-07T06:15:03Z,2019-08-13T13:26:11Z,petertodd,Other,True,1,0,3,3,https://api.github.com/repos/petertodd/meter-clock.schem,https://api.github.com/repos/petertodd/meter-clock.schem/commits,https://api.github.com/repos/petertodd/meter-clock.schem/languages,Shell
44163,metesky,Bill of materials tools.,2008-08-20T03:42:03Z,2019-08-13T13:32:12Z,petertodd,GNU General Public License v3.0,True,0,0,2,2,https://api.github.com/repos/petertodd/metesky,https://api.github.com/repos/petertodd/metesky/commits,https://api.github.com/repos/petertodd/metesky/languages,Python
72068489,mpc,zk-SNARK parameter multi-party computation protocol,2016-10-27T03:42:16Z,2016-10-27T03:42:23Z,petertodd,,True,0,0,0,0,https://api.github.com/repos/petertodd/mpc,https://api.github.com/repos/petertodd/mpc/commits,https://api.github.com/repos/petertodd/mpc/languages,Rust
110058264,mrustc,Alternative rust compiler (re-implementation),2017-11-09T02:41:50Z,2017-11-09T02:41:53Z,petertodd,MIT License,True,0,0,0,0,https://api.github.com/repos/petertodd/mrustc,https://api.github.com/repos/petertodd/mrustc/commits,https://api.github.com/repos/petertodd/mrustc/languages,C++
8685784,namecoin,,2013-03-10T13:50:41Z,2018-03-07T15:08:14Z,petertodd,MIT License,True,5,0,6,6,https://api.github.com/repos/petertodd/namecoin,https://api.github.com/repos/petertodd/namecoin/commits,https://api.github.com/repos/petertodd/namecoin/languages,C++
81170038,nanos-ui,UI application for Ledger Nano S,2017-02-07T05:28:17Z,2017-02-07T05:28:19Z,petertodd,Apache License 2.0,True,0,0,0,0,https://api.github.com/repos/petertodd/nanos-ui,https://api.github.com/repos/petertodd/nanos-ui/commits,https://api.github.com/repos/petertodd/nanos-ui/languages,C
17777682,ngcccbase,next-gen colored coin client base,2014-03-15T14:54:26Z,2014-11-04T09:07:29Z,petertodd,MIT License,True,0,0,0,0,https://api.github.com/repos/petertodd/ngcccbase,https://api.github.com/repos/petertodd/ngcccbase/commits,https://api.github.com/repos/petertodd/ngcccbase/languages,Python
99945307,NOB2X,NOB2X - List of B2X non supporters.,2017-08-10T16:48:30Z,2017-08-10T15:30:39Z,petertodd,,True,0,0,0,0,https://api.github.com/repos/petertodd/NOB2X,https://api.github.com/repos/petertodd/NOB2X/commits,https://api.github.com/repos/petertodd/NOB2X/languages,
227689592,nomicon,The Dark Arts of Advanced and Unsafe Rust Programming,2019-12-12T20:21:53Z,2019-12-12T20:21:54Z,petertodd,Other,False,0,0,0,0,https://api.github.com/repos/petertodd/nomicon,https://api.github.com/repos/petertodd/nomicon/commits,https://api.github.com/repos/petertodd/nomicon/languages,
89019191,opentimestamps-client,OpenTimestamps client,2017-04-21T19:58:26Z,2018-11-14T07:52:07Z,petertodd,Other,True,0,0,2,2,https://api.github.com/repos/petertodd/opentimestamps-client,https://api.github.com/repos/petertodd/opentimestamps-client/commits,https://api.github.com/repos/petertodd/opentimestamps-client/languages,Python
90745197,opentimestamps-server,OpenTimestamps server component,2017-05-09T12:50:27Z,2018-11-14T07:52:14Z,petertodd,Other,True,0,0,2,2,https://api.github.com/repos/petertodd/opentimestamps-server,https://api.github.com/repos/petertodd/opentimestamps-server/commits,https://api.github.com/repos/petertodd/opentimestamps-server/languages,Python
87971306,opentimestamps.org,,2017-04-11T19:26:24Z,2017-04-11T19:26:25Z,petertodd,,True,0,0,0,0,https://api.github.com/repos/petertodd/opentimestamps.org,https://api.github.com/repos/petertodd/opentimestamps.org/commits,https://api.github.com/repos/petertodd/opentimestamps.org/languages,HTML
7737611,open_government,"Open Government, released as part of #PDFtribute",2013-01-21T18:16:37Z,2015-08-17T17:35:57Z,petertodd,Other,True,1,0,1,1,https://api.github.com/repos/petertodd/open_government,https://api.github.com/repos/petertodd/open_government/commits,https://api.github.com/repos/petertodd/open_government/languages,
9678312,petertodd.github.io,,2013-04-25T18:19:44Z,2013-04-25T18:21:32Z,petertodd,,True,0,0,0,0,https://api.github.com/repos/petertodd/petertodd.github.io,https://api.github.com/repos/petertodd/petertodd.github.io/commits,https://api.github.com/repos/petertodd/petertodd.github.io/languages,JavaScript
110059068,powersoftau,,2017-11-09T02:49:23Z,2017-11-09T02:49:24Z,petertodd,Other,True,0,0,0,0,https://api.github.com/repos/petertodd/powersoftau,https://api.github.com/repos/petertodd/powersoftau/commits,https://api.github.com/repos/petertodd/powersoftau/languages,Rust
212268597,proofmarshal,,2019-10-02T06:18:26Z,2019-12-15T00:25:26Z,petertodd,Other,True,0,0,6,6,https://api.github.com/repos/petertodd/proofmarshal,https://api.github.com/repos/petertodd/proofmarshal/commits,https://api.github.com/repos/petertodd/proofmarshal/languages,Rust
30797466,PseudoNode,PseudoNode - A full node emulator.,2015-02-14T13:33:32Z,2015-02-14T13:33:32Z,petertodd,MIT License,True,2,0,0,0,https://api.github.com/repos/petertodd/PseudoNode,https://api.github.com/repos/petertodd/PseudoNode/commits,https://api.github.com/repos/petertodd/PseudoNode/languages,C
7677182,pynode,"Bitcoin P2P router, in python",2013-01-18T00:19:12Z,2013-08-02T06:16:32Z,petertodd,MIT License,True,1,0,0,0,https://api.github.com/repos/petertodd/pynode,https://api.github.com/repos/petertodd/pynode/commits,https://api.github.com/repos/petertodd/pynode/languages,Python
8768978,python-bitcoinlib,Python3 library providing an easy interface to the Bitcoin data structures and protocol.,2013-03-14T05:46:34Z,2019-12-15T22:20:36Z,petertodd,Other,True,422,31,1152,1152,https://api.github.com/repos/petertodd/python-bitcoinlib,https://api.github.com/repos/petertodd/python-bitcoinlib/commits,https://api.github.com/repos/petertodd/python-bitcoinlib/languages,Python
54312651,python-gnupg,"A modified version of python-gnupg, including security patches, extensive documentation, and extra features.",2016-03-20T10:51:11Z,2016-03-20T10:51:12Z,petertodd,GNU General Public License v3.0,True,0,0,0,0,https://api.github.com/repos/petertodd/python-gnupg,https://api.github.com/repos/petertodd/python-gnupg/commits,https://api.github.com/repos/petertodd/python-gnupg/languages,Python
23501229,python-merbinnertree,(Summed) Merklized Binary Radix Tree library,2014-08-30T21:40:57Z,2019-07-23T12:14:37Z,petertodd,GNU General Public License v3.0,True,3,0,18,18,https://api.github.com/repos/petertodd/python-merbinnertree,https://api.github.com/repos/petertodd/python-merbinnertree/commits,https://api.github.com/repos/petertodd/python-merbinnertree/languages,Python
91710262,python-opentimestamps,,2017-05-18T15:35:31Z,2018-11-14T07:52:22Z,petertodd,Other,True,0,0,2,2,https://api.github.com/repos/petertodd/python-opentimestamps,https://api.github.com/repos/petertodd/python-opentimestamps/commits,https://api.github.com/repos/petertodd/python-opentimestamps/languages,Python
18316382,python-pgpdump,PGP packet parser library,2014-04-01T03:21:23Z,2014-04-01T03:41:21Z,petertodd,Other,True,0,0,0,0,https://api.github.com/repos/petertodd/python-pgpdump,https://api.github.com/repos/petertodd/python-pgpdump/commits,https://api.github.com/repos/petertodd/python-pgpdump/languages,Python
26581860,python-proofmarshal,,2014-11-13T10:05:20Z,2017-10-24T04:21:18Z,petertodd,,True,0,0,1,1,https://api.github.com/repos/petertodd/python-proofmarshal,https://api.github.com/repos/petertodd/python-proofmarshal/commits,https://api.github.com/repos/petertodd/python-proofmarshal/languages,Python
141772178,qubes-doc,Qubes documentation,2018-07-21T01:39:01Z,2018-07-21T01:39:06Z,petertodd,,False,0,0,0,0,https://api.github.com/repos/petertodd/qubes-doc,https://api.github.com/repos/petertodd/qubes-doc/commits,https://api.github.com/repos/petertodd/qubes-doc/languages,HTML
84443852,qubes-secpack,Qubes Security Pack,2017-03-09T13:15:10Z,2017-03-09T13:15:12Z,petertodd,,False,0,0,0,0,https://api.github.com/repos/petertodd/qubes-secpack,https://api.github.com/repos/petertodd/qubes-secpack/commits,https://api.github.com/repos/petertodd/qubes-secpack/languages,Python
69061053,rebooting-the-web-of-trust-fall2016,,2016-09-23T21:12:19Z,2016-09-11T21:09:35Z,petertodd,,True,0,0,0,0,https://api.github.com/repos/petertodd/rebooting-the-web-of-trust-fall2016,https://api.github.com/repos/petertodd/rebooting-the-web-of-trust-fall2016/commits,https://api.github.com/repos/petertodd/rebooting-the-web-of-trust-fall2016/languages,
144175240,reference,The Rust Reference,2018-08-09T16:01:36Z,2019-10-30T00:42:11Z,petertodd,Other,False,0,0,0,0,https://api.github.com/repos/petertodd/reference,https://api.github.com/repos/petertodd/reference/commits,https://api.github.com/repos/petertodd/reference/languages,CSS
18858533,replace-by-fee-tools,Tools to test out replace-by-fee,2014-04-16T22:27:11Z,2019-08-17T03:07:35Z,petertodd,GNU General Public License v3.0,True,43,3,107,107,https://api.github.com/repos/petertodd/replace-by-fee-tools,https://api.github.com/repos/petertodd/replace-by-fee-tools/commits,https://api.github.com/repos/petertodd/replace-by-fee-tools/languages,Python
109056235,rfcs,RFCs for changes to Rust,2017-10-31T21:54:59Z,2017-10-31T21:55:03Z,petertodd,Other,False,0,0,0,0,https://api.github.com/repos/petertodd/rfcs,https://api.github.com/repos/petertodd/rfcs/commits,https://api.github.com/repos/petertodd/rfcs/languages,Shell
204342828,rgb-spec,RGB Protocol specifications for Bitcoin-based digital assets,2019-08-25T19:52:23Z,2019-08-25T19:52:47Z,petertodd,,True,0,1,0,0,https://api.github.com/repos/petertodd/rgb-spec,https://api.github.com/repos/petertodd/rgb-spec/commits,https://api.github.com/repos/petertodd/rgb-spec/languages,
34007878,ripple-consensus-analysis-paper,,2015-04-15T17:17:09Z,2019-11-03T20:14:52Z,petertodd,,True,3,0,12,12,https://api.github.com/repos/petertodd/ripple-consensus-analysis-paper,https://api.github.com/repos/petertodd/ripple-consensus-analysis-paper/commits,https://api.github.com/repos/petertodd/ripple-consensus-analysis-paper/languages,TeX
155263590,rust,"A safe, concurrent, practical language.",2018-10-29T18:47:13Z,2018-10-29T18:47:44Z,petertodd,Other,False,0,0,0,0,https://api.github.com/repos/petertodd/rust,https://api.github.com/repos/petertodd/rust/commits,https://api.github.com/repos/petertodd/rust/languages,Rust
90652068,rust-bech32,,2017-05-08T16:57:28Z,2017-05-08T17:07:33Z,petertodd,,True,0,0,0,0,https://api.github.com/repos/petertodd/rust-bech32,https://api.github.com/repos/petertodd/rust-bech32/commits,https://api.github.com/repos/petertodd/rust-bech32/languages,Rust
134937583,rust-bitcoin,Rust Bitcoin library,2018-05-26T07:01:42Z,2018-06-17T15:56:03Z,petertodd,Other,True,0,0,1,1,https://api.github.com/repos/petertodd/rust-bitcoin,https://api.github.com/repos/petertodd/rust-bitcoin/commits,https://api.github.com/repos/petertodd/rust-bitcoin/languages,Rust
112465491,rust-bitcoin-headers,,2017-11-29T11:11:46Z,2019-11-19T16:08:38Z,petertodd,,True,1,0,5,5,https://api.github.com/repos/petertodd/rust-bitcoin-headers,https://api.github.com/repos/petertodd/rust-bitcoin-headers/commits,https://api.github.com/repos/petertodd/rust-bitcoin-headers/languages,Rust
101873075,rust-obstack,"A fast segmented stack allocator for Rust, supporting multiple objects of any type.",2017-08-30T11:25:11Z,2018-06-30T12:28:10Z,petertodd,Other,True,3,2,7,7,https://api.github.com/repos/petertodd/rust-obstack,https://api.github.com/repos/petertodd/rust-obstack/commits,https://api.github.com/repos/petertodd/rust-obstack/languages,Rust
90732708,rust-opentimestamps,Rust library for OpenTimestamps,2017-05-09T10:20:22Z,2017-05-09T10:21:16Z,petertodd,Other,True,0,0,0,0,https://api.github.com/repos/petertodd/rust-opentimestamps,https://api.github.com/repos/petertodd/rust-opentimestamps/commits,https://api.github.com/repos/petertodd/rust-opentimestamps/languages,Rust
90614336,rust-secp256k1,Rust language bindings for Bitcoin secp256k1 library.,2017-05-08T10:11:45Z,2018-08-21T00:00:26Z,petertodd,Other,False,0,0,0,0,https://api.github.com/repos/petertodd/rust-secp256k1,https://api.github.com/repos/petertodd/rust-secp256k1/commits,https://api.github.com/repos/petertodd/rust-secp256k1/languages,C
89530943,S9_firmware,File system source code of S9,2017-04-26T22:08:54Z,2017-04-26T22:08:57Z,petertodd,,True,0,0,0,0,https://api.github.com/repos/petertodd/S9_firmware,https://api.github.com/repos/petertodd/S9_firmware/commits,https://api.github.com/repos/petertodd/S9_firmware/languages,HTML
89530933,setup-A8,setup A8 development environment.,2017-04-26T22:08:44Z,2017-04-26T22:08:45Z,petertodd,,True,0,0,0,0,https://api.github.com/repos/petertodd/setup-A8,https://api.github.com/repos/petertodd/setup-A8/commits,https://api.github.com/repos/petertodd/setup-A8/languages,Shell
16679798,spec,Specification of the Master Protocol / Mastercoin,2014-02-10T00:28:32Z,2015-06-05T14:20:16Z,petertodd,The Unlicense,True,0,0,0,0,https://api.github.com/repos/petertodd/spec,https://api.github.com/repos/petertodd/spec/commits,https://api.github.com/repos/petertodd/spec/languages,
17083968,stealth-addresses-ref-implementation,Stealth Addresses Reference Implementation,2014-02-22T12:02:07Z,2018-06-05T23:12:47Z,petertodd,MIT License,True,1,0,8,8,https://api.github.com/repos/petertodd/stealth-addresses-ref-implementation,https://api.github.com/repos/petertodd/stealth-addresses-ref-implementation/commits,https://api.github.com/repos/petertodd/stealth-addresses-ref-implementation/languages,Python
4389467,stegbak,Steganographic backups,2012-05-21T03:01:40Z,2016-11-03T12:23:35Z,petertodd,GNU General Public License v3.0,True,0,0,2,2,https://api.github.com/repos/petertodd/stegbak,https://api.github.com/repos/petertodd/stegbak/commits,https://api.github.com/repos/petertodd/stegbak/languages,C
27635458,Stone,Tool for publishing data in the blockchain.,2014-12-06T13:38:52Z,2014-12-06T13:38:53Z,petertodd,MIT License,True,0,0,0,0,https://api.github.com/repos/petertodd/Stone,https://api.github.com/repos/petertodd/Stone/commits,https://api.github.com/repos/petertodd/Stone/languages,Python
6001138,The-Bitcoin-Foundation-Legal-Repo,A public repo for legal documents related to The Bitcoin Foundation,2012-09-28T18:11:17Z,2014-01-28T20:25:23Z,petertodd,,True,1,0,0,0,https://api.github.com/repos/petertodd/The-Bitcoin-Foundation-Legal-Repo,https://api.github.com/repos/petertodd/The-Bitcoin-Foundation-Legal-Repo/commits,https://api.github.com/repos/petertodd/The-Bitcoin-Foundation-Legal-Repo/languages,
20440143,timelock,Timelock encryption incentivised by Bitcoin,2014-06-03T11:28:10Z,2019-12-05T16:58:52Z,petertodd,GNU General Public License v3.0,True,20,1,101,101,https://api.github.com/repos/petertodd/timelock,https://api.github.com/repos/petertodd/timelock/commits,https://api.github.com/repos/petertodd/timelock/languages,Python
16993835,tree-chains-paper,,2014-02-19T18:16:58Z,2019-02-26T04:38:41Z,petertodd,,True,4,0,18,18,https://api.github.com/repos/petertodd/tree-chains-paper,https://api.github.com/repos/petertodd/tree-chains-paper/commits,https://api.github.com/repos/petertodd/tree-chains-paper/languages,TeX
78375647,trillian,,2017-01-08T22:49:15Z,2017-08-28T12:03:02Z,petertodd,Apache License 2.0,False,0,0,1,1,https://api.github.com/repos/petertodd/trillian,https://api.github.com/repos/petertodd/trillian/commits,https://api.github.com/repos/petertodd/trillian/languages,Go
7616279,trustbits,,2013-01-15T01:17:19Z,2019-04-16T07:40:40Z,petertodd,,True,1,0,10,10,https://api.github.com/repos/petertodd/trustbits,https://api.github.com/repos/petertodd/trustbits/commits,https://api.github.com/repos/petertodd/trustbits/languages,Protocol Buffer
9314,tuke,A EDA toolkit for programmically creating hardware with Python.,2008-04-13T05:36:08Z,2019-08-13T13:22:57Z,petertodd,GNU General Public License v3.0,True,3,0,3,3,https://api.github.com/repos/petertodd/tuke,https://api.github.com/repos/petertodd/tuke/commits,https://api.github.com/repos/petertodd/tuke/languages,Python
19561754,tx-flood-attack,,2014-05-08T05:33:55Z,2016-10-10T13:45:22Z,petertodd,MIT License,True,2,0,1,1,https://api.github.com/repos/petertodd/tx-flood-attack,https://api.github.com/repos/petertodd/tx-flood-attack/commits,https://api.github.com/repos/petertodd/tx-flood-attack/languages,Python
38461149,unholynames,Block headers over DNS,2015-07-02T23:09:40Z,2018-11-24T15:58:30Z,petertodd,,True,1,0,3,3,https://api.github.com/repos/petertodd/unholynames,https://api.github.com/repos/petertodd/unholynames/commits,https://api.github.com/repos/petertodd/unholynames/languages,Python
27642771,uniquebits,,2014-12-06T17:36:31Z,2019-09-09T00:10:46Z,petertodd,GNU General Public License v3.0,True,1,1,16,16,https://api.github.com/repos/petertodd/uniquebits,https://api.github.com/repos/petertodd/uniquebits/commits,https://api.github.com/repos/petertodd/uniquebits/languages,Python
9875,vimfiles,The ~/.vim directory that we share at work,2008-04-15T02:17:17Z,2019-08-13T13:23:03Z,petertodd,,True,0,0,3,3,https://api.github.com/repos/petertodd/vimfiles,https://api.github.com/repos/petertodd/vimfiles/commits,https://api.github.com/repos/petertodd/vimfiles/languages,VimL
